[13-Jun-2017 17:24:11 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 17:24:20 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 17:24:22 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 17:24:26 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 17:24:26 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 17:26:34 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 17:26:34 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 17:26:51 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 17:26:51 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 17:27:01 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 17:27:11 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 17:27:11 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 17:29:04 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 17:29:05 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 17:30:33 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 17:30:52 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 17:30:52 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 17:32:21 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 17:32:22 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:10:02 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:10:03 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:10:15 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:10:29 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:10:31 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:12:10 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:12:39 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:14:09 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:15:01 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:15:02 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:15:19 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:15:20 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:15:20 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:15:20 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:15:30 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:15:39 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:15:40 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:15:40 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:15:40 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:17:38 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:17:39 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:17:56 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:17:57 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:17:57 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:22:24 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:22:24 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:23:17 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:23:17 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:27:25 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:27:25 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:28:52 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:28:55 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:28:57 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:29:38 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:29:43 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:29:46 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:29:48 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:31:58 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:31:59 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:32:01 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:32:03 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:32:43 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:32:45 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:32:47 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:32:49 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:33:31 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:33:32 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:33:53 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:34:04 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:34:05 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:37:56 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:38:00 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:38:06 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:38:35 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:38:35 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:38:48 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:38:48 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:38:49 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:38:54 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:39:01 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:39:07 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:39:07 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:40:12 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:40:12 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:40:20 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:40:20 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:40:31 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:40:32 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:40:39 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:40:39 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:40:47 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:40:47 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:41:08 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:41:09 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:41:28 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:41:28 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:41:36 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:41:47 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:41:47 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:41:48 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:42:00 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:42:35 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:42:36 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:43:27 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:43:28 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:44:05 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:44:06 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:45:01 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:45:02 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:47:30 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:47:31 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:49:00 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:49:02 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:52:37 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:53:14 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:53:15 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:55:45 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:56:05 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:58:28 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:59:13 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:59:13 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 18:59:21 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 18:59:22 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 19:01:04 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 19:01:17 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 19:01:19 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 19:02:30 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 19:03:27 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 19:06:15 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 19:06:16 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 19:06:30 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 19:06:30 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 19:06:31 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
[13-Jun-2017 19:06:33 UTC] PHP Notice:  ob_end_flush(): failed to send buffer of zlib output compression (1) in /home/u259071589/public_html/wp-includes/functions.php on line 3327
[13-Jun-2017 19:06:33 UTC] PHP Notice:  has_cap foi chamado com um argumento que está <strong>obsoleto</strong> desde a versão 2.0! O uso de níveis de usuário por plugins e temas está obsoleto. Use funções e permissões no lugar. in /home/u259071589/public_html/wp-includes/functions.php on line 3553
